YUJ,Lady Franklin Point DEW Line Station,68.475313,-113.224411
YWO,Lupin Airport,65.7666702271,-111.25
YAD,Moose Lake Airport,53.7062589637,-100.343971252
YMD,Mould Bay Airport,76.2392,-119.3216
YDE,Paradise River Airport,53.43,-57.233333587646
YYI,Rivers Airport,50.010055763699995,-100.313930511
YSV,Saglek Airport,58.475119,-62.655373
YTJ,Terrace Bay Airport,48.81197898719999,-87.09943771360001
YWN,Winisk Airport,55.2242,-85.1174
YRR,Stuart Island Airstrip,50.4094474336,-125.131616592
YMV,Mary River Aerodrome,71.324167,-79.356944
YBW,Bedwell Harbour Seaplane Base,48.75,-123.233001709
YTP,Tofino Harbour Seaplane Base,49.155,-125.91
YBM,Bronson Creek Airport,56.681098938,-131.087005615
ZAA,Alice Arm/Silver City Seaplane Base,55.466702,-129.483002
ZNA,Nanaimo Harbour Water Airport,49.169813,-123.933845
YZZ,Trail Airport,49.055599,-117.609001
YMB,Merritt Airport,50.122798919699996,-120.747001648
YHH,Campbell River Seaplane Base,50.049999,-125.25
YWS,Whistler/Green Lake Water Aerodrome,50.1436004639,-122.948997498
YBF,Bamfield Seaplane Base,48.8333015442,-125.133003235
YIG,Big Bay Seaplane Base,50.3923,-125.1372
CJH,Chilko Lake (Tsylos Park Lodge) Airport,51.625797,-124.144478
YPT,Pender Harbour Seaplane Base,49.623785,-124.024884
ZOF,Ocean Falls Seaplane Base,52.3666992188,-127.717002869
YCA,Courtenay Airpark,49.679401397705,-124.9820022583
CFQ,Creston Valley Regional Airport - Art Sutcliffe Field,49.03689956665,-116.49800109863
YAA,Anahim Lake Airport,52.451501,-125.303776
DGF,Douglas Lake Airport,50.1654600485,-120.171273351
JHL,Fort MacKay/Albian Aerodrome,57.223899841299996,-111.418998718
ZTS,Tahsis Seaplane Base,49.916698455799995,-126.666999817
DUQ,Duncan Airport,48.754534,-123.709702
YPI,Port Simpson Seaplane Base,54.5667,-130.432999
YHS,Sechelt-Gibsons Airport,49.460601806599996,-123.71900177
YKK,Kitkatla Seaplane Base,53.7999992371,-130.432998657
WPL,Powell Lake Seaplane Base,49.8833007812,-124.532997131
XQU,Qualicum Beach Airport,49.3372,-124.393997
YMP,Port Mcneill Airport,50.5755996704,-127.028999329
YRN,Rivers Inlet Seaplane Base,51.683985,-127.264044
YTG,Sullivan Bay Seaplane Base,50.885359,-126.831069
YMU,Mansons Landing Seaplane Base,50.0666999817,-124.983001709
YAV,Mayne Island Seaplane Base,48.852241,-123.301982
YSX,Bella Bella/Shearwater Seaplane Base,52.150002,-128.08299
YGG,Ganges Seaplane Base,48.8545,-123.4969
YTB,Hartley Bay Seaplane Base,53.416698,-129.25
YZA,Cache Creek-Ashcroft Regional Airport,50.775258,-121.321314
ZEL,Bella Bella (Campbell Island) Airport,52.185001,-128.156994
CBC,Cherrabun Airport,-18.917777777800005,125.537777778
YTX,Telegraph Creek Airport,57.914369,-131.125592
YPB,Alberni Valley Regional Airport,49.321899,-124.931
YBO,Bob Quinn Lake Airport,56.9667015076,-130.25
TNS,Tungsten (Cantung) Airport,61.956901550293,-128.20300292969
TUX,Tumbler Ridge Airport,55.025001525879,-120.93499755859
YWM,Williams Harbour Airport,52.566898345947266,-55.784698486328125
YSO,Postville Airport,54.9105,-59.78507
YBI,Black Tickle Airport,53.4693984985,-55.784999847399995
YFX,St. Lewis (Fox Harbour) Airport,52.372798919677734,-55.67390060424805
YHA,Port Hope Simpson Airport,52.528099060058594,-56.28609848022461
YRG,Rigolet Airport,54.1796989440918,-58.45750045776367
DVK,Diavik Airport,64.5113983154,-110.289001465
JOJ,Doris Lake,68.1252746582,-106.585281372
ZFW,Fairview Airport,56.081401825,-118.434997559
YJP,Hinton/Jasper-Hinton Airport,53.3191986084,-117.752998352
YLE,Whatì Airport,63.13169860839844,-117.24600219726562
YGC,Grande Cache Airport,53.916901,-118.874001
YDC,Drayton Valley Industrial Airport,53.265800476074,-114.95999908447
NML,Fort McMurray / Mildred Lake Airport,57.0555992126,-111.573997498
CFM,Conklin (Leismer) Airport,55.695301,-111.278999
ZSP,St. Paul Airport,53.9933013916,-111.379997253
GSL,Taltheilei Narrows Airport,62.5980987549,-111.542999268
XMP,Macmillan Pass Airport,63.181098938,-130.20199585
DAS,Great Bear Lake Airport,66.7031021118,-119.707000732
YFI,Fort Mackay / Firebag,57.275833,-110.976666
YFJ,Wekweètì Airport,64.190804,-114.077002
YOE,Donnelly Airport,55.7094,-117.094002
TIL,Cheadle Airport,51.057498931885,-113.62400054932
OKG,Okoyo Airport,-1.4483300447464,15.073300361633
CGA,Craig Seaplane Base,55.47880172729492,-133.1479949951172
CGC,Cape Gloucester Airport,-5.458965,148.432417
CGG,Casiguran Airport,16.1941,122.0651
GHK,Gahcho Kue,63.435198,-109.144812
CGT,Chinguetti Airport,20.5055,-12.3978
CHP,Circle Hot Springs Airport,65.485496521,-144.610992432
CIV,Chomley Seaplane Base,55.217,-132.21
LRQ,Laurie River Airport,56.2486000061,-101.304000854
YDJ,Hatchet Lake Airport,58.662498474121,-103.53800201416
YDU,Kasba Lake Airport,60.291900634766,-102.50199890137
YFL,Fort Reliance Seaplane Base,62.7,-109.167
XCL,Cluff Lake Airport,58.3911018372,-109.51599884
YKE,Knee Lake Airport,54.915298,-94.798103
SUR,Summer Beaver Airport,52.70859909057617,-88.54190063476562
CKD,Crooked Creek Airport,61.8679008484,-158.134994507
YTT,Tisdale Airport,52.836700439453,-104.06700134277
YAX,Wapekeka Airport,53.84920120239258,-89.57939910888672
WNN,Wunnumin Lake Airport,52.89390182495117,-89.28919982910156
YBS,Opapimiskan Lake Airport,52.6067008972,-90.3768997192
YNO,North Spirit Lake Airport,52.4900016784668,-92.97109985351562
CKR,Crane Island Airstrip,48.5978,-122.9979
CKU,Cordova Municipal Airport,60.5438995361,-145.727005005
YDW,North of Sixty Airport,60.316398620605,-103.12899780273
CKX,Chicken Airport,64.0712966919,-141.95199585
CLC,Clear Lake Metroport,29.5555,-95.1383
CLG,Coalinga Airport (1936),36.158043,-120.360117
CMT,New Cametá Airport,-2.2468,-49.56
CMZ,Caia Airport,-17.8331,35.3341
TVS,Tangshan Sannühe Airport,39.7178001404,118.002624512
YUA,Yuanmou Air Base,25.737499237061,101.88200378418
ZQZ,Zhangjiakou Ningyuan Airport,40.7386016846,114.930000305
BSD,Baoshan Yunrui Airport,25.053301,99.168297
DZU,Dazu Air Base,29.636227,105.773621
LNJ,Lincang Boshang Airport,23.7381,100.025002
RKZ,Xigaze Peace Airport / Shigatse Air Base,29.3519,89.311401
PZI,Bao'anying Airport,26.54,101.79852
ZKL,Zigong Fengming Airport,29.376484,104.625789
FUO,Foshan Shadi Airport,23.0833,113.07
BZX,Bazhong Enyang Airport,31.73842,106.644872
XAI,Xinyang Minggang Airport,32.540819,114.079141
HUZ,Huizhou Pingtan Airport,23.049999,114.599998
DFA,Shangluo Airport,33.708533,110.249284
HSC,Shaoguan Guitou Airport,24.9786,113.420998
JGS,Jinggangshan Airport,26.856899,114.737
AEB,Baise Youjiang Airport,23.7206,106.959999
DOY,Dongying Shengli Airport,37.5085983276,118.788002014
XEN,Xingcheng Air Base,40.580328,120.700374
AAT,Altay Airport,47.749886,88.085808
THQ,Tianshui Maijishan Airport,34.559399,105.860001
YZY,Zhangye Ganzhou Airport,38.801899,100.675003
DWS,Morin Dawa Banner Airport,48.38745,124.43127
TAO,Qingdao Liuting Airport,36.266102,120.374001
LCT,Shijiazhuang Luancheng Airport,37.91305,114.59166
NAY,Beijing Nanjiao Airport,39.48595,116.37236
DDG,Dandong Langtou Airport,40.0247,124.286003
DDR,Xigaze Dingri Airport,28.604567,86.798
HQL,Tashkurgan Airport (under construction),37.661333,75.288877
JDE,Jiande Qiandaohu General Airport,29.360905,119.180829
HLJ,Zhaodong Beidahuang General Airport,46.12779,125.77354
TYC,Taiyuan Yaocheng Airport,37.50312,112.424126
NTG,Nantong Airport,32.0708007812,120.975997925
XBE,Bearskin Lake Airport,53.965599060058594,-91.0271987915039
YNP,Natuashish Airport,55.913898,-61.184399
YWR,White River Seaplane Base,48.6269,-85.223297
YPD,Parry Sound Area Municipal Airport,45.2575,-79.829697
XBR,Brockville - Thousand Islands Regional Tackaberry Airport,44.6394004822,-75.7502975464
KIF,Kingfisher Lake Airport,53.01250076293945,-89.85530090332031
YOG,Ogoki Post Airport,51.6585998535,-85.9017028809
PRM,Proma Heliport,4.728056,-74.084444
ARQ,El Troncal Airport,7.02106,-71.388901
LCR,La Chorrera Airport,-0.733333,-73.01667
SNT,Las Cruces Airport,7.38322,-73.505402
TCD,Tarapacá Airport,-2.894722,-69.747222
YEB,Bar River Airport,46.42029953,-84.0922012329
CPI,Cape Orford Airport,-5.44833333333,152.081944444
YSI,Parry Sound/Frying Pan Island-Sans Souci Seaplane Base,45.173302,-80.137497
YHP,Poplar Hill Airport,52.1133,-94.2556
KEW,Keewaywin Airport,52.991100311299995,-92.8364028931
KFM,Kirby Lake Airport,55.355598,-110.637001
YSA,Sable Island Landing Strip,43.930951,-59.996147
YLS,Lebel-sur-Quevillon Airport,49.0303001404,-77.0171966553
YNX,Snap Lake Airport,63.593601,-110.905998
SSQ,La Sarre Airport,48.917198181152,-79.178596496582
YKU,Chisasibi Airport,53.805599212646484,-78.91690063476562
EHT,Rentschler Heliport,41.7517,-72.6253
ZTB,Tête-à-la-Baleine Airport,50.674400329589844,-59.38359832763672
ZKG,Kegaska Airport,50.1958007812,-61.265800476100004
YWQ,Chute-Des-Passes/Lac Margane Seaplane Base,49.9434,-71.138
CTP,Carutapera Airport,-1.225365,-46.019057
YAU,Donaldson Airport,61.6622009277,-73.3214035034
TR7,Ottawa / Rockcliffe Seaplane Base,45.463832946100005,-75.64254283910002
ZGS,La Romaine Airport,50.259701,-60.679401
YFG,Fontanges Airport,54.553901672363,-71.173301696777
YGA,Lac Gagnon Seaplane Base,46.117500305176,-75.115303039551
ZLT,La Tabatière Airport,50.8307991027832,-58.97560119628906
PST,Preston Airport,20.73327,-75.659258
CUJ,Culion Airport,11.8553,119.9378
HLI,Hollister Municipal Airport,36.8932991028,-121.410003662
CVL,Cape Vogel Airport,-9.67,150.019722222
CVR,Hughes Airport,33.975,-118.417
WXR,Croker River Airport,69.290565,-119.174259
CXC,Chitina Airport,61.582901001,-144.427001953
GEC,Lefkoniko Airport / Geçitkale Air Base,35.235947,33.724358
NIC,Nicosia International Airport,35.150799,33.278702
YAB,Arctic Bay Airport,73.006101,-85.04616
YAC,Cat Lake Airport,51.72719955444336,-91.82440185546875
YAR,La Grande-3 Airport,53.5717010498,-76.19640350339999
YAG,Fort Frances Municipal Airport,48.655749,-93.44349
YAH,La Grande-4 Airport,53.754699707,-73.6753005981
YAL,Alert Bay Airport,50.58219909667969,-126.91600036621094
YAM,Sault Ste Marie Airport,46.485001,-84.509399
XKS,Kasabonika Airport,53.52470016479492,-88.6427993774414
YKG,Kangirsuk Airport,60.027198791503906,-69.99919891357422
YAT,Attawapiskat Airport,52.9275016784668,-82.43190002441406
YAY,St. Anthony Airport,51.3918991089,-56.083099365200006
YAZ,Tofino / Long Beach Airport,49.079833,-125.775583
YBA,Banff Airport,51.208222,-115.540624
YBB,Kugaaruk Airport,68.534401,-89.808098
YBC,Baie-Comeau Airport,49.1325,-68.204399
QBC,Bella Coola Airport,52.387501,-126.596001
YBE,Uranium City Airport,59.5614013671875,-108.48100280761719
YBY,Bonnyville Airport,54.304199,-110.744003
YBG,CFB Bagotville,48.33060073852539,-70.99639892578125
YBK,Baker Lake Airport,64.29889678960001,-96.077796936
YBL,Campbell River Airport,49.950802,-125.271004
XTL,Tadoule Lake Airport,58.7061,-98.512199
YBR,Brandon Municipal Airport,49.91,-99.951897
YBT,Brochet Airport,57.8894,-101.679001
YBV,Berens River Airport,52.358898,-97.018303
YBX,Lourdes-de-Blanc-Sablon Airport,51.4436,-57.185299
YRF,Cartwright Airport,53.68280029296875,-57.041900634765625
YCB,Cambridge Bay Airport,69.1081008911,-105.138000488
YCC,Cornwall Regional Airport,45.092637,-74.567724
YCD,Nanaimo Airport,49.05497,-123.869863
YCE,Centralia / James T. Field Memorial Aerodrome,43.285599,-81.508301
YCG,Castlegar/West Kootenay Regional Airport,49.2963981628,-117.632003784
YCH,Miramichi Airport,47.007801,-65.449203
XCM,Chatham Kent Airport,42.3064002991,-82.0819015503
YCL,Charlo Airport,47.990799,-66.330299
YCN,Cochrane Airport,49.10559844970703,-81.01360321044922
YCO,Kugluktuk Airport,67.816704,-115.143997
YCQ,Chetwynd Airport,55.687198638916016,-121.62699890136719
YCR,Cross Lake (Charlie Sinclair Memorial) Airport,54.610599517822266,-97.76080322265625
YCS,Chesterfield Inlet Airport,63.346900939899996,-90.73110198970001
YCT,Coronation Airport,52.0750007629,-111.444999695
YCV,Cartierville Airport,45.516700744628906,-73.7166976928711
YCW,Chilliwack Airport,49.153157,-121.939309
YCY,Clyde River Airport,70.4860992432,-68.5167007446
YCZ,Fairmont Hot Springs Airport,50.331052,-115.873739
YDA,Dawson City Airport,64.04309844970703,-139.1280059814453
YDB,Burwash Airport,61.37110137939453,-139.04100036621094
YDF,Deer Lake Airport,49.21080017089844,-57.39139938354492
YDL,Dease Lake Airport,58.4221992493,-130.031997681
XRR,Ross River Airport,61.9706001282,-132.42300415
YDN,Dauphin Barker Airport,51.100799560546875,-100.052001953125
YDO,Dolbeau St Felicien Airport,48.778499603271,-72.375
YDP,Nain Airport,56.549198150634766,-61.680301666259766
YDQ,Dawson Creek Airport,55.7422981262207,-120.18299865722656
YEG,Edmonton International Airport,53.309700012200004,-113.580001831
YEK,Arviat Airport,61.0942001343,-94.07080078119999
YEL,Elliot Lake Municipal Airport,46.351398468,-82.5614013672
YEM,Manitoulin East Municipal Airport,45.842435,-81.857595
YEN,Estevan Airport,49.2103004456,-102.966003418
YER,Fort Severn Airport,56.01890182495117,-87.67610168457031
YET,Edson Airport,53.578899383499994,-116.464996338
YEU,Eureka Airport,79.9946975708,-85.814201355
YEV,Inuvik Mike Zubko Airport,68.30419921880001,-133.483001709
YEY,Amos/Magny Airport,48.563903,-78.249702
YFA,Fort Albany Airport,52.20140075683594,-81.6968994140625
YFB,Iqaluit Airport,63.756402,-68.555801
YFC,Fredericton Airport,45.868900299072266,-66.53720092773438
YFE,Forestville Airport,48.74610137939453,-69.09719848632812
YFH,Fort Hope Airport,51.5619010925293,-87.90779876708984
YTM,Mont-Tremblant International Airport,46.409401,-74.779999
YFO,Flin Flon Airport,54.6781005859375,-101.68199920654297
YFR,Fort Resolution Airport,61.1808013916,-113.690002441
YFS,Fort Simpson Airport,61.76020050048828,-121.23699951171875
YMN,Makkovik Airport,55.076900482177734,-59.1864013671875
YGB,Texada Gillies Bay Airport,49.69419860839844,-124.51799774169922
YGH,Fort Good Hope Airport,66.24079895019531,-128.6510009765625
YGK,Kingston Norman Rogers Airport,44.22529983520508,-76.5969009399414
YGL,La Grande Rivière Airport,53.625301361083984,-77.7042007446289
YGM,Gimli Industrial Park Airport,50.62810134887695,-97.04329681396484
YGO,Gods Lake Narrows Airport,54.55889892578125,-94.49140167236328
YGP,Gaspé (Michel-Pouliot) Airport,48.7752990723,-64.4785995483
YGQ,Geraldton Greenstone Regional Airport,49.77830123901367,-86.93939971923828
YGR,Îles-de-la-Madeleine Airport,47.42470169067383,-61.778099060058594
YGT,Igloolik Airport,69.3647003174,-81.8161010742
YGV,Havre-Saint-Pierre Airport,50.281898,-63.611401
YGW,Kuujjuarapik Airport,55.281898498535156,-77.76529693603516
YGX,Gillam Airport,56.35749816894531,-94.71060180664062
YGZ,Grise Fiord Airport,76.4261016846,-82.90920257570001
YQC,Quaqtaq Airport,61.0463981628418,-69.6177978515625
YHB,Hudson Bay Airport,52.8166999817,-102.310997009
CXH,Vancouver Harbour Water Aerodrome,49.291265,-123.11717
YHD,Dryden Regional Airport,49.831699,-92.744202
YHE,Hope Airport / FVRD Regional Airpark,49.368865,-121.49495
YHF,Hearst René Fontaine Municipal Airport,49.71419906616211,-83.68609619140625
YNS,Nemiscau Airport,51.69110107421875,-76.1355972290039
YHI,Ulukhaktok Holman Airport,70.76280212402344,-117.80599975585938
YHK,Gjoa Haven Airport,68.635597229,-95.84970092770001
YHM,John C. Munro Hamilton International Airport,43.173599243199995,-79.93499755859999
YHN,Hornepayne Municipal Airport,49.19309997558594,-84.75890350341797
YHO,Hopedale Airport,55.448299407958984,-60.228599548339844
YHR,Chevery Airport,50.46889877319336,-59.63669967651367
YHT,Haines Junction Airport,60.78919982910156,-137.54600524902344
YHU,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348
YHY,Hay River / Merlyn Carter Airport,60.8396987915,-115.782997131
YHZ,Halifax / Stanfield International Airport,44.8807983398,-63.5085983276
YIB,Atikokan Municipal Airport,48.7738990784,-91.6386032104
YDG,Digby / Annapolis Regional Airport,44.5458450365,-65.7854247093
YIF,St Augustin Airport,51.2117004395,-58.6582984924
YIK,Ivujivik Airport,62.417301177978516,-77.92530059814453
YIO,Pond Inlet Airport,72.6832962036,-77.9666976929
YIV,Island Lake Airport,53.857200622558594,-94.65360260009766
YJA,Jasper Airport,52.996418,-118.060233
YJF,Fort Liard Airport,60.235801696799996,-123.46900177
YJN,St Jean Airport,45.29439926147461,-73.28109741210938
YJT,Stephenville Airport,48.5442008972168,-58.54999923706055
YKA,Kamloops Airport,50.7022018433,-120.444000244
YKC,Collins Bay Airport,58.236099243199995,-103.678001404
LAK,Aklavik/Freddie Carmichael Airport,68.223297,-135.00599
YKF,Waterloo Airport,43.460800170899994,-80.3786010742
YWB,Kangiqsujuaq (Wakeham Bay) Airport,61.5886001587,-71.929397583
YKJ,Key Lake Airport,57.256099700927734,-105.61799621582031
YKL,Schefferville Airport,54.805301666259766,-66.8052978515625
YKD,Kincardine Municipal Airport,44.201401,-81.606697
AKV,Akulivik Airport,60.818599700927734,-78.14859771728516
YKQ,Waskaganish Airport,51.47330093383789,-78.75830078125
YKX,Kirkland Lake Airport,48.21030044555664,-79.98139953613281
YKY,Kindersley Airport,51.5175018311,-109.180999756
YKZ,Buttonville Municipal Airport,43.86220169067383,-79.37000274658203
YPJ,Aupaluk Airport,59.29669952392578,-69.59970092773438
YLB,Lac La Biche Airport,54.7703018188,-112.031997681
YLC,Kimmirut Airport,62.8499984741,-69.88330078119999
YLD,Chapleau Airport,47.81999969482422,-83.3467025756836
YLH,Lansdowne House Airport,52.19559860229492,-87.93419647216797
YLJ,Meadow Lake Airport,54.125301361083984,-108.52300262451172
YSG,Lutselk'e Airport,62.418303,-110.681998
YLL,Lloydminster Airport,53.309200286865234,-110.072998046875
YLQ,La Tuque Airport,47.4096984863,-72.7889022827
YLR,Leaf Rapids Airport,56.513301849365234,-99.98529815673828
YLK,Barrie-Lake Simcoe Regional Airport,44.485989,-79.555687
YLT,Alert Airport,82.517799,-62.280602
XGR,Kangiqsualujjuaq (Georges River) Airport,58.71139907836914,-65.9927978515625
YLW,Kelowna International Airport,49.9561,-119.377998
CYM,Chatham Seaplane Base,57.5149,-134.945999
YMA,Mayo Airport,63.61640167236328,-135.8679962158203
YME,Matane Airport,48.85689926147461,-67.45330047607422
YMG,Manitouwadge Airport,49.083900451660156,-85.86060333251953
YMH,Mary's Harbour Airport,52.302799224853516,-55.847198486328125
YMJ,Moose Jaw Air Vice Marshal C. M. McEwen Airport,50.330299377441406,-105.55899810791016
YML,Charlevoix Airport,47.59749984741211,-70.2238998413086
YMM,Fort McMurray Airport,56.653301239,-111.222000122
YMO,Moosonee Airport,51.291099548339844,-80.60780334472656
YMT,Chapais Airport,49.77190017700195,-74.5280990600586
YUD,Umiujaq Airport,56.53609848022461,-76.51830291748047
YMW,Maniwaki Airport,46.2728,-75.990601
YMX,Montreal International (Mirabel) Airport,45.679501,-74.038696
YNA,Natashquan Airport,50.189998626708984,-61.78919982910156
YNC,Wemindji Airport,53.01060104370117,-78.83110046386719
YND,Ottawa / Gatineau Airport,45.521702,-75.563599
YNE,Norway House Airport,53.95830154418945,-97.84420013427734
YNH,Hudsons Hope Airport,56.0355987549,-121.975997925
YLY,Langley Airport,49.1008,-122.630997
YNL,Points North Landing Airport,58.27669906616211,-104.08200073242188
YNM,Matagami Airport,49.76169967651367,-77.80280303955078
HZP,Fort Mackay / Horizon Airport,57.3816986084,-111.700996399
YOA,Ekati Airport,64.6988983154,-110.614997864
YOC,Old Crow Airport,67.57060241699219,-139.83900451660156
YOD,CFB Cold Lake,54.404998779296875,-110.27899932861328
YOH,Oxford House Airport,54.93330001831055,-95.27890014648438
YOJ,High Level Airport,58.62139892578125,-117.16500091552734
YOO,Oshawa Executive Airport,43.922798,-78.894997
YOP,Rainbow Lake Airport,58.49140167236328,-119.40799713134766
YOS,Owen Sound / Billy Bishop Regional Airport,44.5903015137,-80.8375015259
YOW,Ottawa Macdonald-Cartier International Airport,45.3224983215332,-75.66919708251953
YPA,Prince Albert Glass Field,53.214199066199996,-105.672996521
YPC,Paulatuk (Nora Aliqatchialuk Ruben) Airport,69.3608381154,-124.075469971
YPS,Port Hawkesbury Airport,45.6567001343,-61.3680992126
YPE,Peace River Airport,56.226898,-117.446999
YPG,Portage-la-Prairie / Southport Airport,49.903099,-98.273817
YPH,Inukjuak Airport,58.471900939941406,-78.07689666748047
YPL,Pickle Lake Airport,51.4463996887207,-90.21420288085938
YPM,Pikangikum Airport,51.819698333740234,-93.97329711914062
YPN,Port Menier Airport,49.83639907836914,-64.2885971069336
YPO,Peawanuck Airport,54.98809814453125,-85.44329833984375
YPQ,Peterborough Municipal Airport,44.23,-78.363297
